tag_id,party_id,log_time
rVdgBbKfX8,f8602833-fed6-4eac-944e-377a687d57ea,18:01
RgL33s735V,f8602833-fed6-4eac-944e-377a687d57ea,18:01
fPFnQsm6Hy,bc3d0b33-7d35-4f75-a25c-9e675f8124c8,17:59
1Zn8uMUMUQ,bc3d0b33-7d35-4f75-a25c-9e675f8124c8,17:59
8UGzZOc7Je,bc3d0b33-7d35-4f75-a25c-9e675f8124c8,17:59
N3n2z90s9u,bc3d0b33-7d35-4f75-a25c-9e675f8124c8,17:59
oaNxhNB0I8,bc3d0b33-7d35-4f75-a25c-9e675f8124c8,17:59
3LeIFNwEnS,369683ce-5503-49c5-af9a-d8d70ac2bd90,18:01
Nmc5JgFAzH,369683ce-5503-49c5-af9a-d8d70ac2bd90,18:01
twDwlyfE7W,369683ce-5503-49c5-af9a-d8d70ac2bd90,18:01
zsiKNpHVkq,04202bd7-30d3-434b-b7ae-2085c89bfdf2,17:59
iOKRVZQND0,04202bd7-30d3-434b-b7ae-2085c89bfdf2,17:59
6tSnFdoP80,04202bd7-30d3-434b-b7ae-2085c89bfdf2,17:59
tSklEGSNAf,dbbdf661-086a-40f9-b161-9d702b50bcd2,18:01
LCQF9Wb4oA,dbbdf661-086a-40f9-b161-9d702b50bcd2,18:01
zcoxbPK8VK,dbbdf661-086a-40f9-b161-9d702b50bcd2,18:01
GrPytmmKaU,dbbdf661-086a-40f9-b161-9d702b50bcd2,18:01
eDEfB33XPb,c4916387-7875-49f0-8774-3478925a1177,17:57
QTBNvBOx4Z,c4916387-7875-49f0-8774-3478925a1177,17:57
K9s4gfOKRB,c4916387-7875-49f0-8774-3478925a1177,17:57
gARlguBPi7,c4916387-7875-49f0-8774-3478925a1177,17:57
kQZMUJelOz,59dd0c37-d8f6-4512-add5-5c6edccd2c6b,18:00
xiOqAOizMi,59dd0c37-d8f6-4512-add5-5c6edccd2c6b,18:00
mr0rBqcPlG,59dd0c37-d8f6-4512-add5-5c6edccd2c6b,18:00
