tag_id,party_id,log_time
TvcBNMvJxW,5d21c80a-b6e8-4fa3-b14f-75b2384f2c0e,23:01
3oqkmpxS4M,07515c61-cd8f-4f4d-9543-8dfd2cd50086,23:01
wsiLqQFYFH,07515c61-cd8f-4f4d-9543-8dfd2cd50086,23:01
IGgqSk2pHz,07515c61-cd8f-4f4d-9543-8dfd2cd50086,23:01
1RncWNonZ1,4653f8b6-b9c7-4459-b486-cc587a9c1247,23:01
VsLJR5X3QJ,4653f8b6-b9c7-4459-b486-cc587a9c1247,23:01
SMAg616zRa,4653f8b6-b9c7-4459-b486-cc587a9c1247,23:01
JOYJZkzhoo,4653f8b6-b9c7-4459-b486-cc587a9c1247,23:01
muHTAYbEHg,4653f8b6-b9c7-4459-b486-cc587a9c1247,23:01
TMaxzoP9ba,53d50384-ce2e-47e2-80f5-f14ca4cd7ee2,23:01
RcNMiJKjh0,53d50384-ce2e-47e2-80f5-f14ca4cd7ee2,23:01
91I4t0QvtK,53d50384-ce2e-47e2-80f5-f14ca4cd7ee2,23:01
UoY07Dpgn9,53d50384-ce2e-47e2-80f5-f14ca4cd7ee2,23:01
5MuGg8Y6VC,53d50384-ce2e-47e2-80f5-f14ca4cd7ee2,23:01
Eo1hzT5sjx,e9c6fbc4-908e-4089-baf6-5297e3dca9ea,23:01
LNK9f6HruN,e9c6fbc4-908e-4089-baf6-5297e3dca9ea,23:01
8Nqhye2ol2,f9c04c0b-6f16-400e-b48f-c6be7bee4892,22:57
hjE0MG6nCv,f9c04c0b-6f16-400e-b48f-c6be7bee4892,22:57
4mIIS10XkS,b8cacd0d-460d-4300-9ad4-b1037886e3e7,22:57
5ZEH74efhr,b8cacd0d-460d-4300-9ad4-b1037886e3e7,22:57
tN4o9I1k4j,b8cacd0d-460d-4300-9ad4-b1037886e3e7,22:57
bPxGSCocZo,b8cacd0d-460d-4300-9ad4-b1037886e3e7,22:57
inlTqfcyK4,b8cacd0d-460d-4300-9ad4-b1037886e3e7,22:57
3BEbGaoHcM,bbef378e-33a2-4e1f-b696-1f2acc1eabeb,22:57
40n3dYseso,bbef378e-33a2-4e1f-b696-1f2acc1eabeb,22:57
QQSs1hSCcq,0d96c0e0-6355-47fb-82bb-e75d2c294d27,22:57
Ixb1FWhsHw,0d96c0e0-6355-47fb-82bb-e75d2c294d27,22:57
jfWrKIFPkY,0d96c0e0-6355-47fb-82bb-e75d2c294d27,22:57
ysrFn7aP0s,2280310d-63c6-4f4d-8f5f-040489fa4957,22:57
VJypGDrKFG,2280310d-63c6-4f4d-8f5f-040489fa4957,22:57
njSVv85wBC,2280310d-63c6-4f4d-8f5f-040489fa4957,22:57
bHMHuB8QVg,9ccd8053-2d5a-41d0-998b-30756d229a28,23:10
NDKoCWIkCF,9ccd8053-2d5a-41d0-998b-30756d229a28,23:10
TTgSnr8oYf,9ccd8053-2d5a-41d0-998b-30756d229a28,23:10
1qTVfrbxni,c21f3b04-1960-4b5a-af41-c3e5938fbacc,23:10
Q79UBkcXeG,c21f3b04-1960-4b5a-af41-c3e5938fbacc,23:10
uBfqG8pIyd,c21f3b04-1960-4b5a-af41-c3e5938fbacc,23:10
MvaD0q4CTa,c21f3b04-1960-4b5a-af41-c3e5938fbacc,23:10
Pfi8wxudPA,c21f3b04-1960-4b5a-af41-c3e5938fbacc,23:10
a9KNgeFQeA,c21f3b04-1960-4b5a-af41-c3e5938fbacc,23:10
SOlmSPMZQS,3dd54955-10e5-45ac-819c-21ca7b6b6571,23:10
HzEdCsUW5v,3dd54955-10e5-45ac-819c-21ca7b6b6571,23:10
UhPe8gDPmy,3dd54955-10e5-45ac-819c-21ca7b6b6571,23:10
uxurwDtmSf,3dd54955-10e5-45ac-819c-21ca7b6b6571,23:10
EVpfLnaA0B,3dd54955-10e5-45ac-819c-21ca7b6b6571,23:10
15kjnc9OM6,024db194-9852-4b4b-ad8b-67b1d431ccf5,22:57
fAFDz5blQ2,38746756-452e-4432-92ad-080b44fc6105,23:16
SgfZVQ8iAZ,38746756-452e-4432-92ad-080b44fc6105,23:16
81BwFsIoZQ,38746756-452e-4432-92ad-080b44fc6105,23:16
BsTKTpgZj9,38746756-452e-4432-92ad-080b44fc6105,23:16
70QZD7RCmq,38746756-452e-4432-92ad-080b44fc6105,23:16
MlfAMOKXs2,66c6a7b5-152d-4b7c-afe2-6b67f50056b2,23:16
