tag_id,party_id,log_time
ncnLbY94WK,6606f337-5839-4658-8453-05e4727615a4,23:00
GMfgOw7YJ6,6606f337-5839-4658-8453-05e4727615a4,23:00
7d7nGQRG7I,6606f337-5839-4658-8453-05e4727615a4,23:00
dOXpRBazJE,6606f337-5839-4658-8453-05e4727615a4,23:00
wMdYPXl3Kv,b33fbca7-2fe6-4899-bfd5-3963755f9628,23:00
pcakiHkxpM,b33fbca7-2fe6-4899-bfd5-3963755f9628,23:00
SSnJ7zZbKM,b33fbca7-2fe6-4899-bfd5-3963755f9628,23:00
Gfn3fca2BP,b33fbca7-2fe6-4899-bfd5-3963755f9628,23:00
v4g6KjvXDj,b33fbca7-2fe6-4899-bfd5-3963755f9628,23:00
8HWFll9zje,5590761e-c1eb-4e78-b76e-acf24f621e38,23:00
4ppycXfHM2,5590761e-c1eb-4e78-b76e-acf24f621e38,23:00
e1zck1rht8,5590761e-c1eb-4e78-b76e-acf24f621e38,23:00
yZ8DCZWAN3,5590761e-c1eb-4e78-b76e-acf24f621e38,23:00
11FNSHfr47,be6ace82-0863-4c3c-b007-bd297f99567b,23:00
CSGQJBDcgF,be6ace82-0863-4c3c-b007-bd297f99567b,23:00
z1UeNV8cpv,be6ace82-0863-4c3c-b007-bd297f99567b,23:00
qRR3snn995,6525079f-77fa-40fe-9a06-aa6f5a1ee222,23:05
LXRbVQs62I,6525079f-77fa-40fe-9a06-aa6f5a1ee222,23:05
Vv33e3cDb3,3d677d34-f675-414d-ae92-e1892e5bb911,23:05
x1E2gGGaSJ,3d677d34-f675-414d-ae92-e1892e5bb911,23:05
SWC7jE9gAT,3d677d34-f675-414d-ae92-e1892e5bb911,23:05
cYOqyveiqL,8ba97f62-b188-47a1-b494-595e1a010ea4,23:05
lqIQFjizcL,d88264a0-7762-4900-ae00-46a82c8bb3b4,23:05
q6hUOoiv4p,d88264a0-7762-4900-ae00-46a82c8bb3b4,23:05
lZLjG6mTI5,d88264a0-7762-4900-ae00-46a82c8bb3b4,23:05
FQpS4CqQbN,c8b856ef-12f5-4aaa-a6c1-36800fd9f836,23:05
92R61QLjXp,c8b856ef-12f5-4aaa-a6c1-36800fd9f836,23:05
iJxj8HUSsP,191e1c2e-c876-4dd4-9512-3e6653215893,23:05
an6L40VJuf,191e1c2e-c876-4dd4-9512-3e6653215893,23:05
sSkXBlW5zH,191e1c2e-c876-4dd4-9512-3e6653215893,23:05
cXcpXlhoSo,191e1c2e-c876-4dd4-9512-3e6653215893,23:05
HmmvXclcIW,a7bddb2f-390d-4a4d-9648-0d2f2eb77d50,23:05
k9K4SNUKK2,a7bddb2f-390d-4a4d-9648-0d2f2eb77d50,23:05
zGAdco7CvP,f413da0b-7b5c-4c44-82f0-1814f3a9fcf5,23:09
nVbTvC5g9U,f413da0b-7b5c-4c44-82f0-1814f3a9fcf5,23:09
JAiqLjHQlO,74bad16b-1402-43c8-a16c-b450efecf043,23:09
ZepMNTckAw,74bad16b-1402-43c8-a16c-b450efecf043,23:09
8zHblL7sRW,77325e93-f08a-42ef-a521-04b5d071df35,23:09
enFw0hDP5o,77325e93-f08a-42ef-a521-04b5d071df35,23:09
JtzGCNd8Se,77325e93-f08a-42ef-a521-04b5d071df35,23:09
CPVRc4Z9Jw,1173a2aa-c474-4ad7-aa7b-6d7095e9b75d,23:09
tzWfjnucMQ,1173a2aa-c474-4ad7-aa7b-6d7095e9b75d,23:09
tiT8tevDYo,1173a2aa-c474-4ad7-aa7b-6d7095e9b75d,23:09
9gQf6u48uV,1173a2aa-c474-4ad7-aa7b-6d7095e9b75d,23:09
n8nqCSOpGN,d9cf545c-06eb-4556-b3e8-8e5fc3e323a1,23:09
Ir8Xna0ruG,d9cf545c-06eb-4556-b3e8-8e5fc3e323a1,23:09
S5qxm4xggy,d9cf545c-06eb-4556-b3e8-8e5fc3e323a1,23:09
XF5OkTv3dF,d9cf545c-06eb-4556-b3e8-8e5fc3e323a1,23:09
pWmz6sMRBI,5da4c6c1-8a8e-48cb-904d-bde4193b28ac,23:12
yAkwGSN2eT,5da4c6c1-8a8e-48cb-904d-bde4193b28ac,23:12
I7pwplPffp,2789a577-b41e-4167-a058-d66ec3b86329,23:12
KVCsmg3kgz,2789a577-b41e-4167-a058-d66ec3b86329,23:12
h86aDi3nRd,2789a577-b41e-4167-a058-d66ec3b86329,23:12
xxtDoaGKEP,2789a577-b41e-4167-a058-d66ec3b86329,23:12
QUZbQFaoYm,2789a577-b41e-4167-a058-d66ec3b86329,23:12
yD1u5zw61T,c3d525cb-194c-4d6b-bcd0-b6aa667c1b34,23:12
aPKrrN9IDF,c3d525cb-194c-4d6b-bcd0-b6aa667c1b34,23:12
ZUd3hnXk5a,c3d525cb-194c-4d6b-bcd0-b6aa667c1b34,23:12
UIMDSQKmx5,c3d525cb-194c-4d6b-bcd0-b6aa667c1b34,23:12
T4B415ueeM,c3d525cb-194c-4d6b-bcd0-b6aa667c1b34,23:12
fXTBK1ajrt,2aee427b-15e1-419c-94dd-0c27696cf45a,23:12
zyEZFEPbzB,2aee427b-15e1-419c-94dd-0c27696cf45a,23:12
YTMqdoUf8T,2aee427b-15e1-419c-94dd-0c27696cf45a,23:12
2Z6MW20DT9,2aee427b-15e1-419c-94dd-0c27696cf45a,23:12
oxfnibjYru,2aee427b-15e1-419c-94dd-0c27696cf45a,23:12
4qKNCpYTu4,5c2f5b49-066c-46d1-bfaf-76d4709cc74a,23:20
DYpGaGZidp,5c2f5b49-066c-46d1-bfaf-76d4709cc74a,23:20
KdsJr7ZWB7,c6844021-28a3-43d0-a151-c928bf5751ef,23:20
l5leD86ucl,c6844021-28a3-43d0-a151-c928bf5751ef,23:20
0qUwLLKPTt,c6844021-28a3-43d0-a151-c928bf5751ef,23:20
yl2hkr26Tp,c6844021-28a3-43d0-a151-c928bf5751ef,23:20
36uOvOXUzs,5c784239-972c-4389-8ec3-c5906a7d5614,23:20
KKiLw0srFt,5c784239-972c-4389-8ec3-c5906a7d5614,23:20
fq4CatE7sb,5c784239-972c-4389-8ec3-c5906a7d5614,23:20
s82pdVL4xB,5c784239-972c-4389-8ec3-c5906a7d5614,23:20
qBQI32yuCa,5c784239-972c-4389-8ec3-c5906a7d5614,23:20
B8qfe0pDLd,5c784239-972c-4389-8ec3-c5906a7d5614,23:20
eoOrc9PzNc,6f0d28ef-98e3-4655-b6a3-faf0e1e6429d,23:20
4by75GPck6,6f0d28ef-98e3-4655-b6a3-faf0e1e6429d,23:20
ZwsHSN9mEQ,6f0d28ef-98e3-4655-b6a3-faf0e1e6429d,23:20
AwGNOPxIyT,6f0d28ef-98e3-4655-b6a3-faf0e1e6429d,23:20
hfzvTX7swK,6f0d28ef-98e3-4655-b6a3-faf0e1e6429d,23:20
CLgSJjz4Cp,5de72e08-1e67-4734-b0a4-412a9a22eddd,23:25
BmGGmwYnOr,5de72e08-1e67-4734-b0a4-412a9a22eddd,23:25
gDX3ssUPjk,5de72e08-1e67-4734-b0a4-412a9a22eddd,23:25
ECt2Ce9oAO,5de72e08-1e67-4734-b0a4-412a9a22eddd,23:25
bvdD76yqtE,5de72e08-1e67-4734-b0a4-412a9a22eddd,23:25
buykbFyDrg,16db5557-196d-4a49-beae-5a6465bca2fa,23:25
R28NqBAgzZ,16db5557-196d-4a49-beae-5a6465bca2fa,23:25
lCRhnHbldP,244d8635-56b5-4a9c-bbc9-72fd520ebc14,23:25
VoPAwxtGVZ,244d8635-56b5-4a9c-bbc9-72fd520ebc14,23:25
znKVkYJutG,42170bbc-2a97-4ad1-b49a-cef7c35d3137,23:25
d0H5MdsmIN,8184244d-0c12-46c5-ac17-fbee40f34bea,23:25
pzAdUQpchM,8184244d-0c12-46c5-ac17-fbee40f34bea,23:25
ZyLWYGyaRh,8184244d-0c12-46c5-ac17-fbee40f34bea,23:25
BZ2daCbwKy,8184244d-0c12-46c5-ac17-fbee40f34bea,23:25
Lrv2mTvadM,e584ae41-cb73-4a3f-b4eb-d094806dbe86,23:25
kZwSJkrKB9,e584ae41-cb73-4a3f-b4eb-d094806dbe86,23:25
bSYpD2Nhb7,e584ae41-cb73-4a3f-b4eb-d094806dbe86,23:25
nlcpiXeVj5,d3f56356-775e-4623-8589-be563c7c3837,23:30
o15y7QSqJo,d3f56356-775e-4623-8589-be563c7c3837,23:30
iaBobRC7FN,d3f56356-775e-4623-8589-be563c7c3837,23:30
kV2r1pRh0K,d3f56356-775e-4623-8589-be563c7c3837,23:30
zUdbda5Bt8,2d344cf9-4d70-467d-82ac-c0bf058e2ed3,23:30
ezctCQXgeT,2d344cf9-4d70-467d-82ac-c0bf058e2ed3,23:30
4QjoSljUNA,2d344cf9-4d70-467d-82ac-c0bf058e2ed3,23:30
U7XbOkqkyH,6ed6a422-72d0-4ebe-a1ac-8a55e05f2eab,23:30
56thNiU8cy,6ed6a422-72d0-4ebe-a1ac-8a55e05f2eab,23:30
IE2MrxQ8y7,6ed6a422-72d0-4ebe-a1ac-8a55e05f2eab,23:30
lFwgYVIWEi,6ed6a422-72d0-4ebe-a1ac-8a55e05f2eab,23:30
2OHyAj3PsT,185b6d11-aa9d-4adf-9fba-e2d155c28897,23:30
huRZS0496r,185b6d11-aa9d-4adf-9fba-e2d155c28897,23:30
jlg8wDQVlV,185b6d11-aa9d-4adf-9fba-e2d155c28897,23:30
JDuWiwbv3f,185b6d11-aa9d-4adf-9fba-e2d155c28897,23:30
lRak7uH5lu,185b6d11-aa9d-4adf-9fba-e2d155c28897,23:30
LkJ9QXPLCV,78a65e4e-b952-49d5-81ff-b82278c55ad5,23:34
IFKo1MnCYk,78a65e4e-b952-49d5-81ff-b82278c55ad5,23:34
ru9mHph1RG,78a65e4e-b952-49d5-81ff-b82278c55ad5,23:34
2SCKoQ9gzT,78a65e4e-b952-49d5-81ff-b82278c55ad5,23:34
TkXFePoyDe,78a65e4e-b952-49d5-81ff-b82278c55ad5,23:34
6P62Fgjy6r,1d532a89-acc4-401c-bf57-9b8445d23343,23:34
qd1tDl8qji,1d532a89-acc4-401c-bf57-9b8445d23343,23:34
8HNObVUZvv,1d532a89-acc4-401c-bf57-9b8445d23343,23:34
MQsUpYB6pO,1d532a89-acc4-401c-bf57-9b8445d23343,23:34
rqtxKMKzoT,1d532a89-acc4-401c-bf57-9b8445d23343,23:34
mGgRidP5q2,518bf7c7-81b6-4444-9e20-dfe720aa027b,23:34
DMFEZyuyag,518bf7c7-81b6-4444-9e20-dfe720aa027b,23:34
rD0AjqTsEF,518bf7c7-81b6-4444-9e20-dfe720aa027b,23:34
Lehck5F4hN,3fec5036-9da2-470e-ab6d-31d93e37222a,23:34
0zmCxdinTt,3fec5036-9da2-470e-ab6d-31d93e37222a,23:34
