tag_id,party_id,log_time
A2efnkc448,4076aaad-81cc-4ed2-84fc-0fbfe46e89cf,17:45
zPQHqX4vXI,d22d0ddf-928c-4f26-be8c-72fc9a218967,17:48
Sr6npFq0MP,204c4a99-0cc7-4597-8e90-cbe356565955,17:47
fsuTFnSz5E,204c4a99-0cc7-4597-8e90-cbe356565955,17:47
Fc7qPTLP9A,204c4a99-0cc7-4597-8e90-cbe356565955,17:47
bLo4jXdAuv,204c4a99-0cc7-4597-8e90-cbe356565955,17:47
QqmywFzmLQ,204c4a99-0cc7-4597-8e90-cbe356565955,17:47
iFZKtwfS4r,a3d01be5-348f-4a7f-a49e-c8aea2aa46fc,17:46
PavZdOvbCs,a3d01be5-348f-4a7f-a49e-c8aea2aa46fc,17:46
vlcsCX4ZyU,a3d01be5-348f-4a7f-a49e-c8aea2aa46fc,17:46
mTjZXhq7iP,eabc3011-2869-4c4b-b1ab-15286f5c6745,17:48
p1kXOp52CL,eabc3011-2869-4c4b-b1ab-15286f5c6745,17:48
JO0kgvNpoy,eabc3011-2869-4c4b-b1ab-15286f5c6745,17:48
skrUjwOYNV,504739de-5320-42f3-9185-8a24ddcd1935,17:53
m99i4TbIkp,504739de-5320-42f3-9185-8a24ddcd1935,17:53
FotOaY1kGl,c6840776-1db5-4f27-a5fe-c82764c50457,17:53
BOmW5zmdvs,c6840776-1db5-4f27-a5fe-c82764c50457,17:53
QwJ84whKHQ,b29de8e7-5350-495a-8cef-ed7993eecf6e,17:55
1GuOfFZWlw,b29de8e7-5350-495a-8cef-ed7993eecf6e,17:55
jykM7z6g4F,b16932a8-3917-44d0-8368-ef151261cb7d,17:47
4ri8FyhQg0,b16932a8-3917-44d0-8368-ef151261cb7d,17:47
0uOrBPqzSw,b16932a8-3917-44d0-8368-ef151261cb7d,17:47
ubpweZM7Va,b16932a8-3917-44d0-8368-ef151261cb7d,17:47
SW2cbiIVuc,b16932a8-3917-44d0-8368-ef151261cb7d,17:47
zkXlM7cw8u,70f5ee25-b27d-487e-8873-b58c2a36babc,17:56
y9Fhcj386x,70f5ee25-b27d-487e-8873-b58c2a36babc,17:56
26jDyHERix,70f5ee25-b27d-487e-8873-b58c2a36babc,17:56
A3Naep2qA9,70f5ee25-b27d-487e-8873-b58c2a36babc,17:56
wi29Fu5rb4,5ea5de45-526f-410e-97e3-a78cff530ccb,17:45
caygeZlf05,5ea5de45-526f-410e-97e3-a78cff530ccb,17:45
gPtUghuWcc,5ea5de45-526f-410e-97e3-a78cff530ccb,17:45
7poirPgPRA,5ea5de45-526f-410e-97e3-a78cff530ccb,17:45
2x5Ki5OtXO,31e4abb5-1231-4538-82c4-c3b86c5ca8ea,17:49
9OhRA6cm8y,31e4abb5-1231-4538-82c4-c3b86c5ca8ea,17:49
1ObChHXFT1,c123a69c-7533-4058-a521-6a7583540f07,17:52
8MzrNetR5H,c123a69c-7533-4058-a521-6a7583540f07,17:52
Ti8aO5ydmf,c123a69c-7533-4058-a521-6a7583540f07,17:52
pc3NaHT2QH,c123a69c-7533-4058-a521-6a7583540f07,17:52
AVHIaDhTTs,fd89c033-d70f-4083-9246-6b19a0786fae,17:57
tp09EK2z3B,fd89c033-d70f-4083-9246-6b19a0786fae,17:57
waKhfqByfg,fd89c033-d70f-4083-9246-6b19a0786fae,17:57
LnNPoTGd5s,460155eb-3b1d-40b3-9dcd-df3c9c9dea48,18:00
3D7l5NINb3,460155eb-3b1d-40b3-9dcd-df3c9c9dea48,18:00
YiUfLi5gyK,460155eb-3b1d-40b3-9dcd-df3c9c9dea48,18:00
fOWMUzDORK,68340570-d8a4-4174-ae0f-5b7d25a78314,17:58
STX46DTb9K,68340570-d8a4-4174-ae0f-5b7d25a78314,17:58
d3SNbDpEcJ,68340570-d8a4-4174-ae0f-5b7d25a78314,17:58
zECsa79frY,68340570-d8a4-4174-ae0f-5b7d25a78314,17:58
RXmp47cW5G,6fb40bf9-4b86-428f-8501-3a26b51c4df6,18:01
yJjr4IPs4Z,6fb40bf9-4b86-428f-8501-3a26b51c4df6,18:01
zp5isYJO5v,29563a03-163c-45d2-aeca-4e1e7b44e301,18:01
AXhKJsilOU,a04312c6-c043-40b3-af1c-7c0d0b976ff3,18:03
4Ua5qNWjJw,a04312c6-c043-40b3-af1c-7c0d0b976ff3,18:03
GX86hUnb6O,a04312c6-c043-40b3-af1c-7c0d0b976ff3,18:03
ZQTz26c5Ej,a04312c6-c043-40b3-af1c-7c0d0b976ff3,18:03
FOaM9ZoTXS,a04312c6-c043-40b3-af1c-7c0d0b976ff3,18:03
C1NlaYjfGF,d000831f-4659-4448-8193-b437315438fe,18:00
VKQ80x3S9P,d000831f-4659-4448-8193-b437315438fe,18:00
ttG21FEkOM,d000831f-4659-4448-8193-b437315438fe,18:00
PWDmKo77wY,d000831f-4659-4448-8193-b437315438fe,18:00
wnkiztz8hB,6217160a-8d16-483d-8308-17f00c9422f5,18:02
RhnXEuzOgY,6217160a-8d16-483d-8308-17f00c9422f5,18:02
ZjFCxogXqM,6217160a-8d16-483d-8308-17f00c9422f5,18:02
8PacoF4k21,6217160a-8d16-483d-8308-17f00c9422f5,18:02
FYQHVK8yRJ,6217160a-8d16-483d-8308-17f00c9422f5,18:02
F8ns803ecK,e12254fb-64ec-4da1-8da7-83efbc564491,18:09
ysnhMva7Ho,e12254fb-64ec-4da1-8da7-83efbc564491,18:09
93C6jqDIj4,e12254fb-64ec-4da1-8da7-83efbc564491,18:09
546JiiSxfz,e12254fb-64ec-4da1-8da7-83efbc564491,18:09
VkTzVjZAyM,e3fca758-efd8-4510-828a-2cb8c08f12ac,18:05
lCzHQPJfU3,e3fca758-efd8-4510-828a-2cb8c08f12ac,18:05
PUWHPUCg8s,e3fca758-efd8-4510-828a-2cb8c08f12ac,18:05
OpsTjr7wEX,e3fca758-efd8-4510-828a-2cb8c08f12ac,18:05
hw2yC3C85A,e3fca758-efd8-4510-828a-2cb8c08f12ac,18:05
bGU4ZC3kvP,8decb11d-af93-49a6-9a9a-b4dda3d8d361,18:06
BrNjgwgJRg,8decb11d-af93-49a6-9a9a-b4dda3d8d361,18:06
N7r1boF76T,8decb11d-af93-49a6-9a9a-b4dda3d8d361,18:06
92Pzswtxdk,8decb11d-af93-49a6-9a9a-b4dda3d8d361,18:06
Twm2s3ih7j,0f82da5f-b501-4294-af59-15b440eb0208,18:04
JHiHSC2UXA,0f82da5f-b501-4294-af59-15b440eb0208,18:04
PTC8ZBjRU2,0f82da5f-b501-4294-af59-15b440eb0208,18:04
014YY8wngb,0f82da5f-b501-4294-af59-15b440eb0208,18:04
XptZZrvgQA,0f82da5f-b501-4294-af59-15b440eb0208,18:04
GSlIWBjOXw,4ac6d2bd-a73b-450e-ae22-1a83d77ed915,18:07
caUVmM3bF7,4ac6d2bd-a73b-450e-ae22-1a83d77ed915,18:07
lR81IxFfnH,4ac6d2bd-a73b-450e-ae22-1a83d77ed915,18:07
