tag_id,party_id,log_time
wALJGuqUTA,5b721378-593d-4d08-ad0e-6cbad2d9b078,18:06
OrM8L3Iljx,5b721378-593d-4d08-ad0e-6cbad2d9b078,18:03
hLeDgyPfkB,74b92ce7-6f1a-4cdd-9793-3a04e2bb46be,18:06
CmLQ8crby1,74b92ce7-6f1a-4cdd-9793-3a04e2bb46be,18:06
xIO6PMFN95,74b92ce7-6f1a-4cdd-9793-3a04e2bb46be,18:08
zBJ2f5ikHr,48fb592c-7f05-457b-98ae-c09c41d46f86,18:09
PxskT7ziWj,48fb592c-7f05-457b-98ae-c09c41d46f86,18:08
MkOUgmeAWb,6ea16c4c-7ad9-4294-9811-a1ec54cfd714,18:07
fUgQXKW2MZ,6ea16c4c-7ad9-4294-9811-a1ec54cfd714,18:10
LOrg1IDRU3,8b83610f-080c-4aee-ac92-de48d6d10099,18:10
pytZ1K13oo,8b83610f-080c-4aee-ac92-de48d6d10099,18:13
F2NyV9Om3E,4aa0a13e-670e-4ba6-b7f5-0dc97d12dc6d,18:05
bzgKWaIERw,4aa0a13e-670e-4ba6-b7f5-0dc97d12dc6d,18:06
kQIy8fHNvv,4aa0a13e-670e-4ba6-b7f5-0dc97d12dc6d,18:13
2xwWaAxrpP,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:08
PyBXiwTjmU,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:04
LO3flexwpK,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:08
yJ0xB0uDG1,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:05
QMCEqpJjlD,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:07
68bIcQDgcc,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:09
nBSZ2xNy1y,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:13
oWhY2pI3ZG,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:07
KcU2JpoCf9,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:05
LC9gU7zl2A,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:07
IIoLHMsQRC,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:04
9Bh1ukNLrY,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:08
vfTRt1iGnp,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:07
5GuzPO6yDX,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:05
DlV5N9xpfP,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:05
ICTkNztQyt,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:04
ZFJX6rEJxw,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:05
bYuNW58rtH,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:06
BsfMfQgxY8,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:09
cjxrN5pHUM,d43f8a2a-077d-4dfb-9140-1ae1fb792dd2,18:06
eUtt0wAVV4,d27dbb19-26b5-4d77-92f0-882fad8869ff,18:15
7dmbc8oZUd,d27dbb19-26b5-4d77-92f0-882fad8869ff,18:15
1oaWd0AUKG,d27dbb19-26b5-4d77-92f0-882fad8869ff,18:14
O2PgUCTfiD,e1956530-bdf7-48b8-8d4b-ec76d5acc41f,18:17
t83ncqPBG1,e1956530-bdf7-48b8-8d4b-ec76d5acc41f,18:08
l1Xa9XytmU,e1956530-bdf7-48b8-8d4b-ec76d5acc41f,18:08
flBBQ4Xx4H,c01471c7-0854-4303-ad18-2717ba5fbdd7,18:15
i06x9oTf8J,c01471c7-0854-4303-ad18-2717ba5fbdd7,18:17
PM0gdwgXf5,c01471c7-0854-4303-ad18-2717ba5fbdd7,18:16
dTzMO2sOTm,6f59a84b-079b-4c99-9833-d99372f2001e,18:05
BoryWuBTEO,6f59a84b-079b-4c99-9833-d99372f2001e,18:05
s45iEEfgOo,6f59a84b-079b-4c99-9833-d99372f2001e,18:17
0RdhzML1FR,acacdd5a-c162-414f-b3bb-c9cce78bd335,18:12
21zn8Gf0cI,acacdd5a-c162-414f-b3bb-c9cce78bd335,18:13
rBfl7uMGkx,acacdd5a-c162-414f-b3bb-c9cce78bd335,18:12
h4t6KQ2ssp,acacdd5a-c162-414f-b3bb-c9cce78bd335,18:18
qNi5gMzvyS,7bc310c2-4b1e-45ba-ad1b-a969f19b9f89,18:18
Ub2L602fX7,7bdfffc1-59a6-48ad-8678-01b828993129,18:11
ByRGvSbOq8,7bdfffc1-59a6-48ad-8678-01b828993129,18:19
eDV9Ob3mDI,710d7843-359e-4019-97ec-f8b9420d650a,18:14
Q8WLBWgRut,710d7843-359e-4019-97ec-f8b9420d650a,18:11
rFxuCP2pNz,710d7843-359e-4019-97ec-f8b9420d650a,18:19
SfVlPZveCZ,710d7843-359e-4019-97ec-f8b9420d650a,18:13
su8RqwUOtl,710d7843-359e-4019-97ec-f8b9420d650a,18:07
Zbn3U83mvN,3c393755-2e40-4420-a655-fae03bfd2e15,18:12
SdGAc9LZYN,3c393755-2e40-4420-a655-fae03bfd2e15,18:11
FYMO69VNIO,3c393755-2e40-4420-a655-fae03bfd2e15,18:19
viw946KYe9,3c393755-2e40-4420-a655-fae03bfd2e15,18:15
6HiDYVAOEc,3c393755-2e40-4420-a655-fae03bfd2e15,18:17
E4b07hFHjO,502d6ea7-9e90-4c4e-9b30-6f9e14ada2be,18:15
IZ0j4x7Izb,502d6ea7-9e90-4c4e-9b30-6f9e14ada2be,18:15
JS1Sact2Hh,502d6ea7-9e90-4c4e-9b30-6f9e14ada2be,18:18
Fb8RxtWqBE,502d6ea7-9e90-4c4e-9b30-6f9e14ada2be,18:17
Topd0bclwr,502d6ea7-9e90-4c4e-9b30-6f9e14ada2be,18:19
xzMDdXF4Dn,420fc44c-931a-46ba-b352-daeb72c0766d,18:17
DUxKHaLP8f,420fc44c-931a-46ba-b352-daeb72c0766d,18:15
TryBU5r0zM,420fc44c-931a-46ba-b352-daeb72c0766d,18:20
Gj1sF7E1MX,088b793f-3853-4d23-9ea5-af657cc5fa80,18:20
pH8kL63ONP,1fb5c8a2-e592-4cf1-9133-d5db6d7780e0,18:20
hXIEZUbfg1,1fb5c8a2-e592-4cf1-9133-d5db6d7780e0,18:17
dChboLxfxW,1fb5c8a2-e592-4cf1-9133-d5db6d7780e0,18:20
RokYWYkz2a,1fb5c8a2-e592-4cf1-9133-d5db6d7780e0,18:16
TEyNaJN711,120ff988-8689-45bf-81ce-08093d6144d4,18:22
fYZz0H4NLp,120ff988-8689-45bf-81ce-08093d6144d4,18:18
IVkcqiB0Hb,120ff988-8689-45bf-81ce-08093d6144d4,18:16
Pxobk35rx4,75f25d0c-47c8-4ec2-8a64-01c7c3ae15d3,18:22
aZEvqLWhKN,75f25d0c-47c8-4ec2-8a64-01c7c3ae15d3,18:20
IviR3c3esj,75f25d0c-47c8-4ec2-8a64-01c7c3ae15d3,18:17
Xmil7uh6E8,75f25d0c-47c8-4ec2-8a64-01c7c3ae15d3,18:17
8UolPlrd4Q,75f25d0c-47c8-4ec2-8a64-01c7c3ae15d3,18:17
GvWBfnxyKn,212ac223-9e33-481b-942d-6f0e9d30a851,18:14
CH8oVz7yNq,212ac223-9e33-481b-942d-6f0e9d30a851,18:16
2N6UfUKbfQ,212ac223-9e33-481b-942d-6f0e9d30a851,18:20
Q6IrQXK5OL,212ac223-9e33-481b-942d-6f0e9d30a851,18:23
ew4RP0sKdc,212ac223-9e33-481b-942d-6f0e9d30a851,18:13
E3PBPdMw8U,d088eea7-304f-4e38-9a39-ac22a502b7f5,18:26
ENYZQE5LaO,d088eea7-304f-4e38-9a39-ac22a502b7f5,18:20
iawv7SHXDp,d088eea7-304f-4e38-9a39-ac22a502b7f5,18:20
Uz5aIKThWx,d088eea7-304f-4e38-9a39-ac22a502b7f5,18:26
KOWJoj76sz,7e5b5433-2edd-46be-987f-f985f87dbe18,18:35
RNQCyRk1c1,7e5b5433-2edd-46be-987f-f985f87dbe18,18:34
