tag_id,party_id,log_time
lYJUQi4NcV,3a9d85e1-75f9-4bea-92f2-b917e56fb665,18:03
FTs07GxiaH,3a9d85e1-75f9-4bea-92f2-b917e56fb665,18:02
7Dg3FV9D8a,cb5e0bf4-c66b-4f05-9d22-cfdf96c70645,18:03
El1piG8j7f,75a813e6-7aea-435b-bf7d-c8fe5c7df379,18:04
8JoYrM9QoK,75a813e6-7aea-435b-bf7d-c8fe5c7df379,17:59
FAbWlC3Qni,5928475d-1243-4330-a089-2873a1b30be6,18:03
3S0j34QRFl,5928475d-1243-4330-a089-2873a1b30be6,18:04
JefOC0OlAO,5928475d-1243-4330-a089-2873a1b30be6,18:02
jmYSFea4Ww,2811c744-d544-401a-8b80-2eb2142df0c9,18:05
VJ7bEGRh8L,2811c744-d544-401a-8b80-2eb2142df0c9,18:04
YmY2WhhADf,2811c744-d544-401a-8b80-2eb2142df0c9,18:00
xdISOHKYxt,2811c744-d544-401a-8b80-2eb2142df0c9,18:04
YlCyhNxyxJ,0978001d-645c-48ef-b9fc-7f9f395c2511,18:03
E5UayiedtO,0978001d-645c-48ef-b9fc-7f9f395c2511,18:05
sXquEim2CC,0978001d-645c-48ef-b9fc-7f9f395c2511,18:04
OdDQ9ZnXHl,9eb09596-177f-44e5-97e5-45b53301b1ad,18:01
oxKjQimr1p,9eb09596-177f-44e5-97e5-45b53301b1ad,18:07
1PyyyetoIF,9eb09596-177f-44e5-97e5-45b53301b1ad,18:06
p0tgJZpGtV,ab9f25aa-c382-478c-8e62-019173f87b5d,18:07
kMkjG4Eae3,ab9f25aa-c382-478c-8e62-019173f87b5d,18:08
Ee1NT0xoDQ,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,17:59
VIG6Sigv4J,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:03
mjlBncPnEQ,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:02
TZRESBEUSZ,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:02
7gNm64ruxD,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:02
gSg4H3fQ5h,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:09
RcvubFClyV,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:03
zPoNiMbbbE,c72f1e2c-7b3d-42d3-bef2-ac801f43a429,18:02
zC3FiG94RJ,c72f1e2c-7b3d-42d3-bef2-ac801f43a429,18:01
CiW7GUeHO0,c72f1e2c-7b3d-42d3-bef2-ac801f43a429,18:01
FW1dfGccvE,c72f1e2c-7b3d-42d3-bef2-ac801f43a429,18:09
3e4Put5RkE,4cfaffd9-ba29-4522-ab2c-6090483bce6b,18:08
5pm8lZeOiQ,4cfaffd9-ba29-4522-ab2c-6090483bce6b,18:10
1G4eS3CGUn,ea35b204-6b0e-48f3-a2ba-7cac57fd9a88,18:10
1p314vuSo6,ea35b204-6b0e-48f3-a2ba-7cac57fd9a88,18:08
sPW9B9QTSs,4cca530a-e000-46ff-b4de-29a6655a0106,18:10
cBnXu77jOJ,4cca530a-e000-46ff-b4de-29a6655a0106,18:08
UvZXnArGuf,4cca530a-e000-46ff-b4de-29a6655a0106,18:09
8UprC7WIkR,4cca530a-e000-46ff-b4de-29a6655a0106,18:09
4n7V5i3epD,6e7b7888-979b-4d7f-a233-27e10f24a42c,18:10
dkJMAryXYo,6e7b7888-979b-4d7f-a233-27e10f24a42c,18:10
e4gLl9mEUn,6e7b7888-979b-4d7f-a233-27e10f24a42c,18:12
TqIre0IYx6,6e7b7888-979b-4d7f-a233-27e10f24a42c,18:09
xug70O3b8I,2b4f8cab-b388-427e-8252-8fe3079e914d,18:10
5opoZAJLGr,2b4f8cab-b388-427e-8252-8fe3079e914d,18:07
Ln0r9oatHd,2b4f8cab-b388-427e-8252-8fe3079e914d,18:12
mXHSlQft4v,2b4f8cab-b388-427e-8252-8fe3079e914d,18:11
Ae3Ye9HQz7,2b4f8cab-b388-427e-8252-8fe3079e914d,18:07
6wvaumnFs8,4c325234-ae95-4a94-9b5e-093a8ff6014d,18:06
34rlbLaHZR,4c325234-ae95-4a94-9b5e-093a8ff6014d,18:12
zOq79AmS9K,4c325234-ae95-4a94-9b5e-093a8ff6014d,18:11
NjcNX0Vhta,7cf416ed-6222-4d6f-92c9-f13eb45d397a,18:11
fqb83Tr14M,7cf416ed-6222-4d6f-92c9-f13eb45d397a,18:05
aruIQZuKv8,7cf416ed-6222-4d6f-92c9-f13eb45d397a,18:09
nCb17cOKt2,7cf416ed-6222-4d6f-92c9-f13eb45d397a,18:12
qTf4tXltYk,6d5dfd41-e251-46fd-9bdb-da84efee38ce,18:13
e6H3eagFVV,7fc8b657-997f-4e05-9924-4eb362b0c4c7,18:15
t4FkeoTeT5,7fc8b657-997f-4e05-9924-4eb362b0c4c7,18:10
1iRpKgQUBX,3c0df1b3-2a76-42f9-b58f-a841607f1f68,18:15
v3dWEB3UBX,3c0df1b3-2a76-42f9-b58f-a841607f1f68,18:10
Ezelk0NTlL,9719c405-1a85-408d-8d6e-3ea08db0efa5,18:16
IAjuRUuKIw,9719c405-1a85-408d-8d6e-3ea08db0efa5,18:16
lIhlBikDEI,9719c405-1a85-408d-8d6e-3ea08db0efa5,18:15
ZSTGYEEmk3,9719c405-1a85-408d-8d6e-3ea08db0efa5,18:16
40o9Ohkxcg,9719c405-1a85-408d-8d6e-3ea08db0efa5,18:15
hBBmVid2hJ,9719c405-1a85-408d-8d6e-3ea08db0efa5,18:16
t1XEcmXrFg,9719c405-1a85-408d-8d6e-3ea08db0efa5,18:15
LogUEnWCAo,7bc46e1c-e66b-4db5-a4c9-dbeec0ea5acf,18:08
mYbatYAMab,7bc46e1c-e66b-4db5-a4c9-dbeec0ea5acf,18:07
xLwHCCuPWJ,7bc46e1c-e66b-4db5-a4c9-dbeec0ea5acf,18:16
SFBUXh5oqi,7bc46e1c-e66b-4db5-a4c9-dbeec0ea5acf,18:17
068hU7qbE8,6ce520f0-7fef-49cc-ae8b-964b030038b7,18:08
pm1wIwO4ib,6ce520f0-7fef-49cc-ae8b-964b030038b7,18:08
ROg07PTNbQ,6ce520f0-7fef-49cc-ae8b-964b030038b7,18:17
WgoMSaNg4b,6ce520f0-7fef-49cc-ae8b-964b030038b7,18:11
NGuMU4OOA3,6ce520f0-7fef-49cc-ae8b-964b030038b7,18:09
QepvlexFUb,006f5780-ae1d-47d7-9c00-98728dee075d,18:14
toDzyffayc,006f5780-ae1d-47d7-9c00-98728dee075d,18:17
bTBCGsR6KD,006f5780-ae1d-47d7-9c00-98728dee075d,18:06
WFD9DfDexP,006f5780-ae1d-47d7-9c00-98728dee075d,18:09
nxPnYwJvCU,906cfb26-8603-4dca-b89e-8a132b0e766c,18:14
Ghr34fJnCs,906cfb26-8603-4dca-b89e-8a132b0e766c,18:17
EfqgjGH3nn,906cfb26-8603-4dca-b89e-8a132b0e766c,18:11
osrpfWqHFB,906cfb26-8603-4dca-b89e-8a132b0e766c,18:10
Cba9GBmqkH,ee8d55bb-6617-4027-ab76-163f70ea8930,18:17
5wBMYdXNjf,ee8d55bb-6617-4027-ab76-163f70ea8930,18:14
97StHoA1ti,5783c9a9-34a1-4ae2-95bd-b53390e7e182,18:17
mZSTQRwGHd,5783c9a9-34a1-4ae2-95bd-b53390e7e182,18:15
7rxR866YWI,d8850dc5-ba02-4849-a3df-ac50e0c150d6,18:17
oZRBcqMEt1,d8850dc5-ba02-4849-a3df-ac50e0c150d6,18:17
wMUqDz3cVr,d8850dc5-ba02-4849-a3df-ac50e0c150d6,18:16
DTrliRlMOq,564b6612-b677-4d4f-9da7-a2f4e51e127c,18:17
CSxYg5RjfX,564b6612-b677-4d4f-9da7-a2f4e51e127c,18:19
giMImsV6hc,564b6612-b677-4d4f-9da7-a2f4e51e127c,18:19
srdGk15JAf,fa4885c1-c26e-4a63-ba2c-b82246652f9c,18:06
2xCKV8TAAg,fa4885c1-c26e-4a63-ba2c-b82246652f9c,18:20
MAClzjMmCc,fa4885c1-c26e-4a63-ba2c-b82246652f9c,18:12
v1HZWVyu2Z,c4c909b2-9f6d-436a-a7fe-a739eefa1f4d,18:20
Hesg2U3elS,17338f8c-218b-4049-b03f-b7a5557e52a9,18:15
9A6N1B2vyw,17338f8c-218b-4049-b03f-b7a5557e52a9,18:16
tZ6u5wEGQw,17338f8c-218b-4049-b03f-b7a5557e52a9,18:21
Xkz0Pu541d,6732978a-2a90-4476-9570-7e8b3b5a404e,18:21
tvpzHfSZe3,6732978a-2a90-4476-9570-7e8b3b5a404e,18:14
2Kl9rnGSyp,6732978a-2a90-4476-9570-7e8b3b5a404e,18:12
Xf1Ntd6iPn,6732978a-2a90-4476-9570-7e8b3b5a404e,18:22
MgsYIJcwfX,4db8ac67-cf40-4240-b8c2-dec9374416ca,18:17
AspFUUQFxX,4db8ac67-cf40-4240-b8c2-dec9374416ca,18:22
S79kwW1J33,dc0bdeb2-9888-4215-91cb-08b1a809a859,18:19
Mzr9pMikYt,dc0bdeb2-9888-4215-91cb-08b1a809a859,18:17
NHfDoOyblx,dc0bdeb2-9888-4215-91cb-08b1a809a859,18:21
XqUPAAIY9b,dc0bdeb2-9888-4215-91cb-08b1a809a859,18:22
e0RwjUXake,dc0bdeb2-9888-4215-91cb-08b1a809a859,18:20
KHTLSDzUY6,f3477745-2849-4bd3-978c-631545792f7d,18:19
G33LgkFlZv,f3477745-2849-4bd3-978c-631545792f7d,18:21
nlHd1pyWDa,f3477745-2849-4bd3-978c-631545792f7d,18:21
LvNqBiZOTz,f3477745-2849-4bd3-978c-631545792f7d,18:22
llFpHaBiNN,641cf17b-f620-4823-8fc3-8d470f4e5435,18:17
5M8b0fpcNj,641cf17b-f620-4823-8fc3-8d470f4e5435,18:17
7O09cCVm5l,641cf17b-f620-4823-8fc3-8d470f4e5435,18:23
BfYJRRz1g3,641cf17b-f620-4823-8fc3-8d470f4e5435,18:18
B2w0Gej9ns,641cf17b-f620-4823-8fc3-8d470f4e5435,18:17
i6eyVduicc,2a5423a4-9bbe-4dc7-80f2-050a055aaf5b,18:25
BGPNUAjyub,2a5423a4-9bbe-4dc7-80f2-050a055aaf5b,18:16
R9zYHHKmPw,2a5423a4-9bbe-4dc7-80f2-050a055aaf5b,18:23
Bc0mwXlJvj,29a4bfdb-582c-4d49-9524-83e85f06eab2,18:23
0xSHtERfep,29a4bfdb-582c-4d49-9524-83e85f06eab2,18:24
XqaK6OfAec,29a4bfdb-582c-4d49-9524-83e85f06eab2,18:25
6rKvjlfRCQ,af542876-2416-4bc5-816c-d34353f586d5,18:27
AkrHpFe9AR,af542876-2416-4bc5-816c-d34353f586d5,18:27
LnC70YKqpG,af542876-2416-4bc5-816c-d34353f586d5,18:25
Obv3g9oDcx,af542876-2416-4bc5-816c-d34353f586d5,18:23
DliCUhAEQF,b7c7d18a-1847-4eef-9546-a55e2d8f3301,18:27
UwfBNdG3Jx,b7c7d18a-1847-4eef-9546-a55e2d8f3301,18:20
oun5Lj6MaF,b7c7d18a-1847-4eef-9546-a55e2d8f3301,18:25
VvcutdtDsN,12c4ae50-6eb6-4359-95c4-70290c11d139,18:28
FY9ojwFN09,12c4ae50-6eb6-4359-95c4-70290c11d139,18:17
rQ8jA65Yl7,12c4ae50-6eb6-4359-95c4-70290c11d139,18:21
G0rOAA1lDO,12c4ae50-6eb6-4359-95c4-70290c11d139,18:20
u1JBkvp6M5,12c4ae50-6eb6-4359-95c4-70290c11d139,18:27
GERiLnVR9T,7ae12a76-c897-4ae8-9ac3-c2dc4f169133,18:31
SggoOqbkVn,7ae12a76-c897-4ae8-9ac3-c2dc4f169133,18:22
oE90yiyjFt,7ae12a76-c897-4ae8-9ac3-c2dc4f169133,18:24
