tag_id,party_id,log_time
bHmPkIQOnp,24afd9d6-9f47-4f81-8a16-88c60fe27a67,18:07
xOYfPNyJGb,24afd9d6-9f47-4f81-8a16-88c60fe27a67,18:07
n02HrH90Cj,504f208f-ff17-45ff-adb4-de6987ab35c6,18:07
xyjmx0XRcV,504f208f-ff17-45ff-adb4-de6987ab35c6,18:07
UMWWGRVZkb,504f208f-ff17-45ff-adb4-de6987ab35c6,18:07
tXmV4vZ2Xr,504f208f-ff17-45ff-adb4-de6987ab35c6,18:07
RHrIr6Gesq,df2c58e1-5634-4342-a701-c57307294cc6,18:07
ouZg5jyrwt,df2c58e1-5634-4342-a701-c57307294cc6,18:07
31eLfhlrt9,4f373146-e890-4600-9ad4-fcf069b14dd2,18:08
GE6jjMJPTt,4f373146-e890-4600-9ad4-fcf069b14dd2,18:08
KOrx6F65be,4f373146-e890-4600-9ad4-fcf069b14dd2,18:08
putAX1rA7g,4f373146-e890-4600-9ad4-fcf069b14dd2,18:08
Kmsgv289Qp,cf35997c-785b-4b98-bb10-9bd6497287c8,18:10
efHhdmlMhO,cf35997c-785b-4b98-bb10-9bd6497287c8,18:10
53700Z6bDt,cf35997c-785b-4b98-bb10-9bd6497287c8,18:10
TE5ppYUsMO,c93adff0-6b77-48c7-a8f5-3c8df9dcd330,18:10
KFE8RewpNQ,0388572c-a5aa-476f-8f9c-acaff7a92096,18:16
JHt8yorTfZ,fd55b3c4-803e-4e21-8c2c-cef3950c58ca,18:16
nVTM0tBXI3,92ee818b-bac7-4f06-9d4f-fed5681ea2f8,18:16
5nVsmtLN1L,92ee818b-bac7-4f06-9d4f-fed5681ea2f8,18:16
XSLXX3mmAk,92ee818b-bac7-4f06-9d4f-fed5681ea2f8,18:16
pN7fOfFOsF,0aa3f501-66af-40c7-a4ba-0ce99f79005e,18:16
IjSs37OZgK,0aa3f501-66af-40c7-a4ba-0ce99f79005e,18:16
SSgZFDQv5Q,baf366d4-1e75-40dc-9cc8-5aa771ae0780,18:16
0ss1CmGL7K,baf366d4-1e75-40dc-9cc8-5aa771ae0780,18:16
4yB39cPF9f,d71bba0f-b09f-4ac9-af1c-e4bef7057bbb,18:16
CzKDptJ1kb,d71bba0f-b09f-4ac9-af1c-e4bef7057bbb,18:16
boBXDxjCf8,d71bba0f-b09f-4ac9-af1c-e4bef7057bbb,18:16
qpTwFKzCN7,d71bba0f-b09f-4ac9-af1c-e4bef7057bbb,18:16
ayk7mJGUWf,919e31cd-6009-4f25-b4db-683f58ebc5e2,18:17
C9G7khO2Zb,919e31cd-6009-4f25-b4db-683f58ebc5e2,18:17
eitntHzNTt,919e31cd-6009-4f25-b4db-683f58ebc5e2,18:17
BsopL4C2P3,919e31cd-6009-4f25-b4db-683f58ebc5e2,18:17
HzZ7xJz095,55a3a37a-d619-47f8-9e09-17051c6437bf,18:20
DZgQbLDgkw,55a3a37a-d619-47f8-9e09-17051c6437bf,18:20
UBxQF4ORhJ,55a3a37a-d619-47f8-9e09-17051c6437bf,18:20
RZF90Sqb1s,259dd9ee-0b66-4f51-bb95-c364c474d12b,18:20
bHq7NXTDy2,259dd9ee-0b66-4f51-bb95-c364c474d12b,18:20
4ZhjWTPEi5,259dd9ee-0b66-4f51-bb95-c364c474d12b,18:20
RUyoo6N0cT,85d34c35-45cb-4c5d-9085-29177b21b6c8,18:20
jxTvr8VioH,1f70959d-0dd3-49a3-a8d2-fd26a6002d2d,18:21
W4oMrxAl5p,1f70959d-0dd3-49a3-a8d2-fd26a6002d2d,18:21
pSJ7denPwV,1f70959d-0dd3-49a3-a8d2-fd26a6002d2d,18:21
M7ZHDSjr5t,1f70959d-0dd3-49a3-a8d2-fd26a6002d2d,18:21
fcH0s4eDZO,1f70959d-0dd3-49a3-a8d2-fd26a6002d2d,18:21
wU4oT34htY,8f2121ad-f395-4925-91bc-74a5b25d463f,18:21
C59g54il4V,0c9f99e7-da7f-4e4e-9a3c-dd7583571892,18:21
aCkPKv5nts,0c9f99e7-da7f-4e4e-9a3c-dd7583571892,18:21
