tag_id,party_id,log_time
h3gPRWE0wa,b6082129-811e-4716-83af-8a0dbc9cf20e,18:12
ysPGjSs3R7,b6082129-811e-4716-83af-8a0dbc9cf20e,18:12
xmYJgRmmDc,b6082129-811e-4716-83af-8a0dbc9cf20e,18:12
Pqvee1fDH2,b6082129-811e-4716-83af-8a0dbc9cf20e,18:12
0iR4OJ2UZY,3c8b8fe5-c947-43b7-8b7a-4e024c0bc854,18:12
jCeOTm9eCJ,3c8b8fe5-c947-43b7-8b7a-4e024c0bc854,18:12
89UKJqtv9B,3c8b8fe5-c947-43b7-8b7a-4e024c0bc854,18:12
vBqf5dXxCU,3c8b8fe5-c947-43b7-8b7a-4e024c0bc854,18:12
U2KMOqkYqm,3c8b8fe5-c947-43b7-8b7a-4e024c0bc854,18:12
CnfEenYzmU,84a9de9a-dc84-486c-9e5d-352c9e201f69,18:13
EBSvYiNfBS,84a9de9a-dc84-486c-9e5d-352c9e201f69,18:13
Cm7OYHkQEU,289d5569-247a-43c4-8e8b-eb22b336a93a,18:14
f6HiuHd6ZA,289d5569-247a-43c4-8e8b-eb22b336a93a,18:14
Fak7q67jVu,289d5569-247a-43c4-8e8b-eb22b336a93a,18:14
3oT2nIfRza,289d5569-247a-43c4-8e8b-eb22b336a93a,18:14
SbOcfxj3nV,289d5569-247a-43c4-8e8b-eb22b336a93a,18:14
C5PRvaofvI,4b96d60c-a745-4e53-affb-4a9f542233ca,18:14
Xv7Lw741G2,4b96d60c-a745-4e53-affb-4a9f542233ca,18:14
JfDiHD32pz,4b96d60c-a745-4e53-affb-4a9f542233ca,18:25
tW500hUZql,b5d8cea8-5456-411f-b3f0-af34ad9d4641,18:26
spMUkP6LVM,b5d8cea8-5456-411f-b3f0-af34ad9d4641,18:26
9rdzVj0h0A,b5d8cea8-5456-411f-b3f0-af34ad9d4641,18:26
xDMDeuQbR1,b5d8cea8-5456-411f-b3f0-af34ad9d4641,18:26
WLvoqg5hyI,68a05e33-5136-4c0d-a89d-5ae8900bd51b,18:35
A4KCJwHcSg,68a05e33-5136-4c0d-a89d-5ae8900bd51b,18:35
YDeyP6Hgs3,68a05e33-5136-4c0d-a89d-5ae8900bd51b,18:35
CKsharvKss,68a05e33-5136-4c0d-a89d-5ae8900bd51b,18:35
KKUKFEvR7j,3b8d61f4-9a87-4967-aa39-e67240672294,18:39
nuEehTTQsv,3b8d61f4-9a87-4967-aa39-e67240672294,18:39
on5MdE6tKa,3b8d61f4-9a87-4967-aa39-e67240672294,18:39
CoCv9onNBl,3b8d61f4-9a87-4967-aa39-e67240672294,18:39
