tag_id,party_id,log_time
lYJUQi4NcV,3a9d85e1-75f9-4bea-92f2-b917e56fb665,18:09
FTs07GxiaH,3a9d85e1-75f9-4bea-92f2-b917e56fb665,18:09
7Dg3FV9D8a,cb5e0bf4-c66b-4f05-9d22-cfdf96c70645,18:09
El1piG8j7f,75a813e6-7aea-435b-bf7d-c8fe5c7df379,18:09
8JoYrM9QoK,75a813e6-7aea-435b-bf7d-c8fe5c7df379,18:09
FAbWlC3Qni,5928475d-1243-4330-a089-2873a1b30be6,18:09
3S0j34QRFl,5928475d-1243-4330-a089-2873a1b30be6,18:09
JefOC0OlAO,5928475d-1243-4330-a089-2873a1b30be6,18:09
jmYSFea4Ww,2811c744-d544-401a-8b80-2eb2142df0c9,18:09
VJ7bEGRh8L,2811c744-d544-401a-8b80-2eb2142df0c9,18:09
YmY2WhhADf,2811c744-d544-401a-8b80-2eb2142df0c9,18:09
xdISOHKYxt,2811c744-d544-401a-8b80-2eb2142df0c9,18:09
YlCyhNxyxJ,0978001d-645c-48ef-b9fc-7f9f395c2511,18:09
E5UayiedtO,0978001d-645c-48ef-b9fc-7f9f395c2511,18:09
sXquEim2CC,0978001d-645c-48ef-b9fc-7f9f395c2511,18:09
OdDQ9ZnXHl,9eb09596-177f-44e5-97e5-45b53301b1ad,18:12
oxKjQimr1p,9eb09596-177f-44e5-97e5-45b53301b1ad,18:12
1PyyyetoIF,9eb09596-177f-44e5-97e5-45b53301b1ad,18:12
p0tgJZpGtV,ab9f25aa-c382-478c-8e62-019173f87b5d,18:12
kMkjG4Eae3,ab9f25aa-c382-478c-8e62-019173f87b5d,18:12
Ee1NT0xoDQ,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:12
VIG6Sigv4J,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:12
mjlBncPnEQ,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:12
TZRESBEUSZ,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:12
7gNm64ruxD,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:12
gSg4H3fQ5h,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:12
RcvubFClyV,ab29f4a0-332f-4a85-badd-7ee9b4ff1ab7,18:12
zPoNiMbbbE,c72f1e2c-7b3d-42d3-bef2-ac801f43a429,18:12
zC3FiG94RJ,c72f1e2c-7b3d-42d3-bef2-ac801f43a429,18:12
CiW7GUeHO0,c72f1e2c-7b3d-42d3-bef2-ac801f43a429,18:12
FW1dfGccvE,c72f1e2c-7b3d-42d3-bef2-ac801f43a429,18:12
3e4Put5RkE,4cfaffd9-ba29-4522-ab2c-6090483bce6b,18:15
5pm8lZeOiQ,4cfaffd9-ba29-4522-ab2c-6090483bce6b,18:15
1G4eS3CGUn,ea35b204-6b0e-48f3-a2ba-7cac57fd9a88,18:15
1p314vuSo6,ea35b204-6b0e-48f3-a2ba-7cac57fd9a88,18:15
sPW9B9QTSs,4cca530a-e000-46ff-b4de-29a6655a0106,18:15
cBnXu77jOJ,4cca530a-e000-46ff-b4de-29a6655a0106,18:15
UvZXnArGuf,4cca530a-e000-46ff-b4de-29a6655a0106,18:15
8UprC7WIkR,4cca530a-e000-46ff-b4de-29a6655a0106,18:15
4n7V5i3epD,6e7b7888-979b-4d7f-a233-27e10f24a42c,18:15
dkJMAryXYo,6e7b7888-979b-4d7f-a233-27e10f24a42c,18:15
e4gLl9mEUn,6e7b7888-979b-4d7f-a233-27e10f24a42c,18:15
TqIre0IYx6,6e7b7888-979b-4d7f-a233-27e10f24a42c,18:15
xug70O3b8I,2b4f8cab-b388-427e-8252-8fe3079e914d,18:19
5opoZAJLGr,2b4f8cab-b388-427e-8252-8fe3079e914d,18:19
Ln0r9oatHd,2b4f8cab-b388-427e-8252-8fe3079e914d,18:19
mXHSlQft4v,2b4f8cab-b388-427e-8252-8fe3079e914d,18:19
Ae3Ye9HQz7,2b4f8cab-b388-427e-8252-8fe3079e914d,18:19
6wvaumnFs8,4c325234-ae95-4a94-9b5e-093a8ff6014d,18:19
